PLAYER,POS,LANE AGILITY TIME ,SHUTTLE RUN ,THREE QUARTER SPRINT ,STANDING VERTICAL LEAP ,MAX VERTICAL LEAP ,MAX BENCH PRESS 
Max Abmas,PG,10.9,3.49,3.12,28.5,32.5,-
Ochai Agbaji,SG,`,3.1,3.13,32,41.5,-
Marcus Bagley,SF,12.26,3.1,3.17,32.5,38.5,-
Scottie Barnes,SF,10.88,2.99,3.15,36,39.5,-
Charles Bassey,C,12.19,3.33,3.13,33,36,-
Brandon Boston Jr.,SF,-,-,-,-,-,-
James Bouknight,SG,-,-,-,-,-,-
Greg Brown III,PF,10.98,2.98,3.19,33.5,39,-
Jared Butler,PG,-,-,-,-,-,-
Julian Champagnie,SF,12.38,3.2,3.2,26,32,-
Justin Champagnie,PF,11.94,3.14,3.34,27,35,-
Josh Christopher,SG,11.32,3.3,3.14,29.5,37.5,-
Sharife Cooper,PG,-,-,-,-,-,-
Cade Cunningham,PG,-,-,-,-,-,-
Ayo Dosunmu,SG,11.51,3.27,3.23,27,33.5,-
David Duke Jr.,SG,11.21,3.19,3.08,30,39,-
Kessler Edwards,PF,11.3,3.38,3.25,28,37,-
Luka Garza,C,11.9,3.38,3.51,24,29.5,-
RaiQuan Gray,PF,11.69,3.3,3.25,26.5,31.5,-
Jalen Green,SG,-,-,-,-,-,-
Quentin Grimes,SG,11.09,3.33,3.07,30.5,38.5,-
Sam Hauser,SF,11.14,3.07,3.34,28.5,34.5,-
Aaron Henry,SF,11.68,3.18,3.07,29,35,-
Ariel Hukporti,C,12.2,3.53,3.12,24.5,31,-
Matt Hurt,PF,11.44,3.25,3.34,25.5,32.5,-
Nah'Shon Hyland,SG,10.53,3.17,3.1,26.5,34,-
Isaiah Jackson,C,-,-,-,-,-,-
Jalen Johnson,PF,-,-,-,-,-,-
David Johnson,SG,12.02,3.2,3.03,33,39,-
Keon Johnson,SG,11.45,3.2,3,41.5,48,-
Herbert Jones,SF,11.02,3.17,3.25,28.5,36.5,-
Kai Jones,PF,-,-,-,-,-,-
Carlik Jones,PG,10.96,3.23,3.16,31.5,36,-
Johnny Juzang,SG,11.13,3.08,3.13,31,36.5,-
Corey Kispert,SF,10.91,2.99,3.12,30,37.5,-
Jonathan Kuminga,SF,-,-,-,-,-,-
AJ Lawson,SG-SF,11,3.01,2.98,33,41,-
Scottie Lewis,SF,10.45,3.03,2.98,34,42,-
Isaiah Livers,SF,-,-,-,-,-,-
Makur Maker,C,11.87,3.28,3.34,25.5,31,-
Sandro Mamukelashvili,C,11.63,3.3,3.21,30.5,36.5,-
Tre Mann,PG,-,-,-,-,-,-
Matthew Mayer,PF,-,-,-,-,-,-
Miles McBride,PG,11.08,3.13,3.1,31,38.5,-
Davion Mitchell,PG,-,-,-,-,-,-
Isaiah Mobley,PF,12.7,3.5,3.3,26.5,32,-
Evan Mobley,PF,-,-,-,-,-,-
Moses Moody,SG,-,-,-,-,-,-
Trey Murphy III,SF,11.65,3.32,3.14,34,38,-
Daishen Nix,PG,11.72,3.18,3,29.5,36.5,-
John Petty Jr.,SG,11.51,3.17,3.35,27.5,34,-
Yves Pons,PF,10.89,3.05,3.1,36,42.5,-
Jason Preston,PG,10.82,3.08,3.13,30.5,38.5,-
Joshua Primo,SG,10.97,3.36,3.22,30.5,37.5,-
Roko Prkacin,PF,-,-,-,-,-,-
Neemias Queta,C,11.85,3.5,3.29,27,33,-
Austin Reaves,SG,10.94,3.19,3.07,25,35,-
Jeremiah Robinson-Earl,PF,11.64,3.15,3.29,27,32,-
Terrence Shannon Jr.,SF,11.51,3.12,3.21,32.5,39.5,-
Day'Ron Sharpe,C,-,-,-,-,-,-
Jericho Sims,C,11.59,3.38,3.05,37,44.5,-
Jaden Springer,SG,11.46,3.1,3.13,34.5,41.5,-
DJ Steward,PG,11.14,3.1,3.08,34.5,38.5,-
Cam Thomas,SG,-,-,-,-,-,-
JT Thor,PF,12.19,3.08,3.06,31.5,35,-
Isaiah Todd,PF,11.38,3.25,3.31,28.5,35.5,-
Duane Washington Jr.,SG,11.5,3.06,3.17,29.5,35.5,-
Trendon Watford,PF,11.69,3.23,3.27,28,35,-
Joe Wieskamp,SF,10.7,3.18,3.04,30,42,-
Aaron Wiggins,SG-SF,11.2,3,3.04,29.5,36,-
Ziaire Williams,SF,10.69,3.04,3.12,34,39.5,-
Moses Wright,PF,11.2,3.42,3.15,31.5,38,-
McKinley Wright IV,PG,10.76,3.12,3.08,31.5,38,-
Marcus Zegarowski,PG,11.47,3.26,3.11,30,35.5,-
